date,open,high,low,close,volume,dividends,stock splits
2018-02-05 00:00:00+05:30,394.9075357718175,403.0795625259468,389.51842355475804,398.50762939453125,19191099,0.0,0.0
2018-02-06 00:00:00+05:30,387.398082235088,396.6744337262016,384.7476834573947,394.0682067871094,24062503,0.0,0.0
2018-02-07 00:00:00+05:30,398.68432087885566,399.9432477962636,393.1405780787602,395.0841979980469,15532284,0.0,0.0
2018-02-08 00:00:00+05:30,396.6303536551397,402.26241181590365,394.17872758392383,399.5678405761719,13825894,0.0,0.0
2018-02-09 00:00:00+05:30,392.6988892789931,398.4413763031294,391.37367501501336,396.60821533203125,11580639,0.0,0.0
2018-02-12 00:00:00+05:30,398.8830966929357,405.59739328659913,398.4634347263257,404.40472412109375,11877059,0.0,0.0
2018-02-14 00:00:00+05:30,407.71770126099653,416.33147544800437,406.8342349735693,412.4221496582031,22247829,0.0,0.0
2018-02-15 00:00:00+05:30,414.18913045278,417.76713837184013,409.9926577271469,413.3056640625,13363743,0.0,0.0
2018-02-16 00:00:00+05:30,415.05041921927614,416.37563334965955,405.553208549974,406.9667663574219,9628162,0.0,0.0
2018-02-19 00:00:00+05:30,406.834250693511,411.6933007185078,403.5433600239128,409.4846496582031,8941900,0.0,0.0
2018-02-20 00:00:00+05:30,410.36814215344265,410.6110872983851,405.86249606202347,406.8784484863281,8458450,0.0,0.0
2018-02-21 00:00:00+05:30,410.8098525795759,411.91417815860615,407.3422743896304,410.5227355957031,11917390,0.0,0.0
2018-02-22 00:00:00+05:30,407.27598865425296,411.25157226062186,406.39252235425874,408.3140563964844,11196908,0.0,0.0
2018-02-23 00:00:00+05:30,408.77786890060446,414.3436978557467,407.60728561303847,412.68719482421875,10610664,0.0,0.0
2018-02-26 00:00:00+05:30,414.7854085885204,417.39163565172885,413.7252549243972,414.65289306640625,8435611,0.0,0.0
2018-02-27 00:00:00+05:30,414.78541671116307,422.2064925053509,414.49829974095985,419.8653259277344,14021366,0.0,0.0
2018-02-28 00:00:00+05:30,417.8554614653701,422.78076939325695,416.6407062963173,421.65435791015625,56650480,0.0,0.0
2018-03-01 00:00:00+05:30,419.53403244723427,424.017592265509,417.8554435118435,418.93768310546875,8956590,0.0,0.0
2018-03-05 00:00:00+05:30,416.5523579250889,419.71073312398624,407.0993182496366,408.2036437988281,12325694,0.0,0.0
2018-03-06 00:00:00+05:30,410.3681335199396,413.5485947211846,399.81076802606185,402.3507080078125,16019726,0.0,0.0
2018-03-07 00:00:00+05:30,401.6439272474934,401.6439272474934,392.27923105957655,393.0301818847656,15853546,0.0,0.0
2018-03-08 00:00:00+05:30,396.5198616194217,403.9630534254239,394.5983568680487,402.6157531738281,13283967,0.0,0.0
2018-03-09 00:00:00+05:30,404.1396965875809,406.1054024562447,402.4390217608376,403.3445739746094,10638527,0.0,0.0
2018-03-12 00:00:00+05:30,406.3925346228884,412.1792228445798,405.31029500734587,410.9423522949219,8315150,0.0,0.0
2018-03-13 00:00:00+05:30,411.64906956025453,413.4601737841293,406.98882298171577,411.6269836425781,11148731,0.0,0.0
2018-03-14 00:00:00+05:30,410.27976815072793,411.71538247925685,406.0391534398378,410.39019775390625,14724464,0.0,0.0
2018-03-15 00:00:00+05:30,408.60121571667827,410.5669218033103,401.9752620106834,402.7703552246094,12711836,0.0,0.0
2018-03-16 00:00:00+05:30,401.53348541636956,401.84271779804146,391.3957822773599,397.58001708984375,30814962,0.0,0.0
2018-03-19 00:00:00+05:30,397.99967032673925,400.60586811883854,394.0240863848267,395.5701599121094,12630833,0.0,0.0
2018-03-20 00:00:00+05:30,394.5983195021315,399.3248244347961,391.8374909798561,393.05224609375,15192983,0.0,0.0
2018-03-21 00:00:00+05:30,395.28298536522124,398.5959619191376,394.598321826149,396.18853759765625,14715126,0.0,0.0
2018-03-22 00:00:00+05:30,395.7909938358825,402.8366089726244,395.6805642320225,401.15802001953125,22129723,0.0,0.0
2018-03-23 00:00:00+05:30,393.4056733990502,397.5579449540399,392.7430956959439,394.8634033203125,23469999,0.0,0.0
2018-03-26 00:00:00+05:30,394.88544805847977,399.4573516819354,394.2449268584004,398.0438232421875,13227705,0.0,0.0
2018-03-27 00:00:00+05:30,400.7383468306072,402.306476533389,396.23267201460953,397.4695129394531,15179544,0.0,0.0
2018-03-28 00:00:00+05:30,395.7026736160722,395.7247595381538,388.72331582780373,389.9159851074219,19160609,0.0,0.0
2018-04-02 00:00:00+05:30,394.46578098920827,397.9775603530314,391.59455230442575,394.4436950683594,12494499,0.0,0.0
2018-04-03 00:00:00+05:30,393.5823498776638,398.30885495689813,391.04238048147505,397.359130859375,13922126,0.0,0.0
2018-04-04 00:00:00+05:30,399.6340427596775,402.77033205135723,394.04615722501836,395.3050842285156,14214534,0.0,0.0
2018-04-05 00:00:00+05:30,399.8107885543741,401.97526797661175,399.10400953318157,401.1801452636719,8527915,0.0,0.0
2018-04-06 00:00:00+05:30,401.09174647097007,405.7299075993826,399.76656178959644,402.41693115234375,9664888,0.0,0.0
2018-04-09 00:00:00+05:30,403.1016218820848,405.9507939950901,403.1016218820848,404.6255798339844,7813897,0.0,0.0
2018-04-10 00:00:00+05:30,405.68573634213647,408.11527599655466,403.8084036604986,405.08941650390625,8455132,0.0,0.0
2018-04-11 00:00:00+05:30,407.18763332207226,412.02456768250596,404.6476640963641,411.185302734375,13140816,0.0,0.0
2018-04-12 00:00:00+05:30,410.7436024323613,413.7473763194558,408.2478342441375,410.2356262207031,10822592,0.0,0.0
2018-04-13 00:00:00+05:30,412.00255072573566,415.9781348838027,410.2356473677613,414.7192077636719,12616816,0.0,0.0
2018-04-16 00:00:00+05:30,412.77557479784633,415.2272006795392,410.1472910217412,413.924072265625,8934275,0.0,0.0
2018-04-17 00:00:00+05:30,415.2271898371154,418.407651084965,413.4602570925726,417.1045227050781,9599816,0.0,0.0
2018-04-18 00:00:00+05:30,417.5462973750717,418.8493963511984,413.04062153665893,414.34375,7360987,0.0,0.0
2018-04-19 00:00:00+05:30,414.8295756841201,417.4358027175167,413.01847126152325,416.2431335449219,9802587,0.0,0.0
2018-04-20 00:00:00+05:30,414.34373651211394,416.0443820566165,406.92266003344923,409.8822326660156,7326696,0.0,0.0
2018-04-23 00:00:00+05:30,410.8098669386417,417.14870365051263,410.14728926039163,413.46026611328125,7674482,0.0,0.0
2018-04-24 00:00:00+05:30,413.3718910099758,430.9969571946898,413.01848678788514,428.50115966796875,19921115,0.0,0.0
2018-04-25 00:00:00+05:30,430.0914548743499,433.6915488654691,425.6299803797613,428.70001220703125,14079382,0.0,0.0
2018-04-26 00:00:00+05:30,429.80427844351203,436.43023149879895,425.0556581128426,430.84234619140625,34096999,0.0,0.0
2018-04-27 00:00:00+05:30,437.2254211286249,446.5901182152952,435.32597270525804,440.0966796875,25518647,0.0,0.0
2018-04-30 00:00:00+05:30,433.77983993558706,438.46217277878446,424.06174056576634,425.51947021484375,19406069,0.0,0.0
2018-05-02 00:00:00+05:30,427.15393027392486,432.54304293757036,426.2925497872214,429.67181396484375,13381914,0.0,0.0
2018-05-03 00:00:00+05:30,431.96874035608215,431.96874035608215,423.73045646351727,424.7685241699219,8634812,0.0,0.0
2018-05-04 00:00:00+05:30,425.3207259013143,426.1379345154058,419.64449642179534,421.38934326171875,8302649,0.0,0.0
2018-05-07 00:00:00+05:30,423.5538109832315,429.91473336789875,422.44948540897167,428.92083740234375,7683268,0.0,0.0
2018-05-08 00:00:00+05:30,431.79210889831376,433.779900890228,426.358795060568,427.1980895996094,10792648,0.0,0.0
2018-05-09 00:00:00+05:30,426.66801315469206,434.7958387419284,425.0556818979233,431.4386901855469,9831044,0.0,0.0
2018-05-10 00:00:00+05:30,432.89638175647445,434.92834534562013,430.3564125264377,433.40435791015625,8781584,0.0,0.0
2018-05-11 00:00:00+05:30,433.4485868223848,437.8879752205467,431.90254275083504,436.9824523925781,8774740,0.0,0.0
2018-05-14 00:00:00+05:30,438.175110737556,438.175110737556,431.4386980924482,435.81182861328125,5642499,0.0,0.0
2018-05-15 00:00:00+05:30,434.2436605785683,441.7309939178403,431.4165743385117,432.43255615234375,10501479,0.0,0.0
2018-05-16 00:00:00+05:30,430.24602450349516,430.24602450349516,420.7267267971373,422.3611145019531,18840763,0.0,0.0
2018-05-17 00:00:00+05:30,423.7746584228482,424.0617753975009,415.88974868277296,417.5904235839844,10353948,0.0,0.0
2018-05-18 00:00:00+05:30,417.70086764500707,421.19053176549426,411.69331996725697,412.5105285644531,11440117,0.0,0.0
2018-05-21 00:00:00+05:30,411.1411274132582,413.32769241823775,407.32014539081456,411.4061584472656,14491208,0.0,0.0
2018-05-22 00:00:00+05:30,412.20129278122664,412.57675342343515,408.6011698512121,409.37420654296875,11310073,0.0,0.0
2018-05-23 00:00:00+05:30,409.0429521991626,409.0429521991626,401.5997605906833,402.9691467285156,9991028,0.0,0.0
2018-05-24 00:00:00+05:30,403.7421176445989,406.8342349064793,402.0414723172509,404.559326171875,11632489,0.0,0.0
2018-05-25 00:00:00+05:30,404.6255728902216,407.89437742291534,403.9409093888494,406.7458801269531,17782410,0.0,0.0
2018-05-28 00:00:00+05:30,408.5570056906639,409.48464384076686,405.5532320349043,406.5692138671875,11369679,0.0,0.0
2018-05-29 00:00:00+05:30,407.0551011596383,409.9263295760489,403.91881223060494,405.2660827636719,17878384,0.0,0.0
2018-05-30 00:00:00+05:30,404.11759079268506,407.8060277396429,400.47329619666647,404.66973876953125,13105124,0.0,0.0
2018-05-31 00:00:00+05:30,406.8342606645501,407.408524108165,403.98511782951005,406.9888916015625,37080158,0.0,0.0
2018-06-01 00:00:00+05:30,406.39257917029215,413.34985145410457,405.7078860574503,411.0528564453125,19174278,0.0,0.0
2018-06-04 00:00:00+05:30,412.31177019024113,416.99410374954715,411.05284310965135,415.6026611328125,12250151,0.0,0.0
2018-06-05 00:00:00+05:30,416.463991061914,421.85310298050405,415.66886845432936,418.60638427734375,17436812,0.0,0.0
2018-06-06 00:00:00+05:30,418.319299374377,422.29485374254074,416.397765211798,421.5881042480469,9164022,0.0,0.0
2018-06-07 00:00:00+05:30,421.80899478048633,431.1295198159939,421.61022147040285,429.0754699707031,14999572,0.0,0.0
2018-06-08 00:00:00+05:30,426.8667947900904,435.7897432192137,424.3268252860924,434.8179626464844,14289325,0.0,0.0
2018-06-11 00:00:00+05:30,436.0327226652633,441.7089521456387,432.4767712178357,434.0670166015625,15018718,0.0,0.0
2018-06-12 00:00:00+05:30,434.3982713230844,441.7310033783938,433.0289147576214,440.4720764160156,16285583,0.0,0.0
2018-06-13 00:00:00+05:30,441.7310016347373,444.33722871888426,437.0928403746388,442.8353271484375,12962502,0.0,0.0
2018-06-14 00:00:00+05:30,440.6046069281636,446.9434432841325,436.1652187842908,445.2427978515625,11997529,0.0,0.0
2018-06-15 00:00:00+05:30,444.3814214752195,452.1117004349542,441.39973360172974,448.00360107421875,24705890,0.0,0.0
2018-06-18 00:00:00+05:30,445.61822691585996,450.76439366581286,444.82310431577235,448.59991455078125,12363932,0.0,0.0
2018-06-19 00:00:00+05:30,447.8710554174293,448.2686314661442,438.92599239867627,439.9861755371094,13881382,0.0,0.0
2018-06-20 00:00:00+05:30,439.96409593561367,451.84667575416256,439.4561197323496,450.2343444824219,15735681,0.0,0.0
2018-06-21 00:00:00+05:30,452.08960529491947,457.63334841904106,451.13988119959373,455.8443298339844,22988909,0.0,0.0
2018-06-22 00:00:00+05:30,454.2761856203562,454.6295898572643,445.46366690211465,447.252685546875,35370008,0.0,0.0
2018-06-25 00:00:00+05:30,446.7667477845637,449.01957069756395,442.74699221982524,443.69671630859375,11369371,0.0,0.0
2018-06-26 00:00:00+05:30,444.3813927967452,444.3813927967452,430.7981685744807,432.43255615234375,17649122,0.0,0.0
2018-06-27 00:00:00+05:30,435.12313281430056,438.1914528339474,428.0971207815019,429.4978942871094,19595831,2.97183,0.0
2018-06-28 00:00:00+05:30,427.78589223467634,430.67634407128054,418.13626009040524,420.20404052734375,18770484,0.0,0.0
2018-06-29 00:00:00+05:30,422.04946136624187,433.78913734978505,422.00499424589475,432.4328308105469,17425606,0.0,0.0
2018-07-02 00:00:00+05:30,432.38836515827825,432.38836515827825,425.5624840558685,427.163330078125,14570004,0.0,0.0
2018-07-03 00:00:00+05:30,429.1199301915295,435.1009358294562,427.0521497802258,431.92144775390625,11084063,0.0,0.0
2018-07-04 00:00:00+05:30,432.1437740285319,441.12639907146564,431.7880370826304,440.281494140625,10938521,0.0,0.0
2018-07-05 00:00:00+05:30,443.34981193687685,448.4192118099807,426.2739636774319,428.8975830078125,40946479,0.0,0.0
2018-07-06 00:00:00+05:30,429.00877509721016,437.1242620655491,428.8976072959262,434.70074462890625,20039239,0.0,0.0
2018-07-09 00:00:00+05:30,438.9474564917528,444.68386323899347,437.34658084618684,443.394287109375,11309207,0.0,0.0
2018-07-10 00:00:00+05:30,445.9067429463483,457.3573526750429,444.68386748326304,456.11224365234375,22846197,0.0,0.0
2018-07-11 00:00:00+05:30,455.8009512965808,462.871430694699,452.62146337592776,461.9375915527344,18953870,0.0,0.0
2018-07-12 00:00:00+05:30,464.40560826922024,488.7075721588302,463.6274039826492,481.3035888671875,52736376,0.0,0.0
2018-07-13 00:00:00+05:30,480.4809325754795,493.1544176396645,480.25856729725484,489.0633239746094,39301408,0.0,0.0
2018-07-16 00:00:00+05:30,489.0633234859249,493.1099500281566,477.16801301227514,478.56878662109375,14427529,0.0,0.0
2018-07-17 00:00:00+05:30,479.5026190457951,487.35127318235175,475.63386103299104,485.75042724609375,14150770,0.0,0.0
2018-07-18 00:00:00+05:30,488.44074121459187,491.1977915562139,479.05791225075416,485.83935546875,10241565,0.0,0.0
2018-07-19 00:00:00+05:30,486.1728594548824,495.82249113607037,483.0823057277265,491.3089599609375,11885426,0.0,0.0
2018-07-20 00:00:00+05:30,495.11098278283094,506.27252537011725,494.443946380736,501.8924255371094,17538801,0.0,0.0
2018-07-23 00:00:00+05:30,502.40381631461236,502.40381631461236,494.97762936510736,498.1793212890625,12779803,0.0,0.0
2018-07-24 00:00:00+05:30,498.9353103502395,501.0475281307351,492.4429033591059,494.02154541015625,9775749,0.0,0.0
2018-07-25 00:00:00+05:30,493.59910512995145,499.38000886822505,491.0199527868808,495.88922119140625,13014255,0.0,0.0
2018-07-26 00:00:00+05:30,493.6435534065623,498.71298302734516,492.62077999556044,493.88812255859375,14053674,0.0,0.0
2018-07-27 00:00:00+05:30,497.8235911429957,505.78344299583443,494.5551688118055,502.42608642578125,14610585,0.0,0.0
2018-07-30 00:00:00+05:30,502.4927126149122,514.6325913491372,501.60337030558236,512.0089721679688,30344461,0.0,0.0
2018-07-31 00:00:00+05:30,511.8310540133741,529.351570755301,510.11904054980766,527.3949584960938,30350826,0.0,0.0
2018-08-01 00:00:00+05:30,529.351672516729,534.910240584873,527.1282571632015,530.2188110351562,21227054,0.0,0.0
2018-08-02 00:00:00+05:30,529.840851084874,529.840851084874,518.4791758845154,519.54638671875,13668930,0.0,0.0
2018-08-03 00:00:00+05:30,522.5035280351705,526.2833517301588,520.0799810975606,523.3706665039062,14536058,0.0,0.0
2018-08-06 00:00:00+05:30,523.2594472476418,531.8418379748372,522.6591708754345,530.3299560546875,8785462,0.0,0.0
2018-08-07 00:00:00+05:30,531.3527046103314,534.2431858687016,523.3928534238551,526.5946044921875,8879612,0.0,0.0
2018-08-08 00:00:00+05:30,526.9503533662355,543.6259970843528,526.9503533662355,541.4915161132812,17307566,0.0,0.0
2018-08-09 00:00:00+05:30,543.1813957338118,547.7171609592524,538.9569003653997,541.602783203125,14976885,0.0,0.0
2018-08-10 00:00:00+05:30,538.512163946647,540.2909079972662,534.6434060260635,535.48828125,7833494,0.0,0.0
2018-08-13 00:00:00+05:30,532.5311623692227,533.5984326141039,525.9276466509217,528.1510620117188,10211072,0.0,0.0
2018-08-14 00:00:00+05:30,529.1738266928132,541.2692399802731,526.6391413928889,538.3343505859375,11592139,0.0,0.0
2018-08-16 00:00:00+05:30,535.065912895792,540.7356191605268,531.6195626479612,533.9763793945312,13086024,0.0,0.0
2018-08-17 00:00:00+05:30,537.6228226346489,540.4688371828257,533.6429261586562,535.2882690429688,8379864,0.0,0.0
2018-08-20 00:00:00+05:30,537.1335984386398,549.9849508674034,537.022400966974,549.1400756835938,16639535,0.0,0.0
2018-08-21 00:00:00+05:30,550.1851129422862,556.5218255922935,545.6270849879666,554.6096801757812,15923396,0.0,0.0
2018-08-23 00:00:00+05:30,554.2095625117125,566.527312161379,550.6966003214665,564.5040283203125,17429373,0.0,0.0
2018-08-24 00:00:00+05:30,562.6363084475881,569.1731533495449,560.3239587837522,568.0836791992188,14550512,0.0,0.0
2018-08-27 00:00:00+05:30,568.9285048170726,576.2435533831324,568.639498239739,574.3092041015625,12188510,0.0,0.0
2018-08-28 00:00:00+05:30,576.3102909797232,588.3167689804493,575.8656198023589,586.5380249023438,19018790,0.0,0.0
2018-08-29 00:00:00+05:30,585.3373565772522,590.984858666815,573.731141940907,575.5098266601562,24230135,0.0,0.0
2018-08-30 00:00:00+05:30,575.2430167338491,576.8216884553461,564.9486118914537,566.7273559570312,21545859,0.0,0.0
2018-08-31 00:00:00+05:30,564.748477898974,564.748477898974,549.8960451590323,552.1417236328125,33479841,0.0,0.0
2018-09-03 00:00:00+05:30,553.6314372432969,559.3678738414986,545.2046508263741,546.5831909179688,26686176,0.0,0.0
2018-09-04 00:00:00+05:30,549.251263656787,557.9893196942645,546.5165061555106,552.275146484375,19333815,0.0,0.0
2018-09-05 00:00:00+05:30,552.5197181795183,557.0332794403364,537.400481265716,545.6271362304688,22584608,0.0,0.0
2018-09-06 00:00:00+05:30,547.0278341212693,562.8363397708051,544.8933530973064,560.9241943359375,24487897,0.0,0.0
2018-09-07 00:00:00+05:30,562.4805808966339,569.795629282917,557.855882086477,568.57275390625,23389269,0.0,0.0
2018-09-10 00:00:00+05:30,566.9718986178387,567.8613003399703,555.8992894737322,558.4562377929688,15440786,0.0,0.0
2018-09-11 00:00:00+05:30,559.8570479349355,564.0370762282482,548.8511084806238,550.38525390625,23787332,0.0,0.0
2018-09-12 00:00:00+05:30,556.6552235458823,559.7235733645063,546.4497530077666,556.966552734375,17642490,0.0,0.0
2018-09-14 00:00:00+05:30,560.0348380467377,567.2386890601483,554.8098034113691,557.2555541992188,17233514,0.0,0.0
2018-09-17 00:00:00+05:30,556.1883445058162,556.1883445058162,543.2257940620204,545.137939453125,14773803,0.0,0.0
2018-09-18 00:00:00+05:30,545.1823752394029,551.1411466542849,540.0018080081461,541.2468872070312,16660044,0.0,0.0
2018-09-19 00:00:00+05:30,544.2930427848416,544.2930427848416,534.0653677334085,538.4010009765625,24642640,0.0,0.0
2018-09-21 00:00:00+05:30,542.0695335384364,550.2517196574046,526.2832931277133,541.4025268554688,41713856,0.0,0.0
2018-09-24 00:00:00+05:30,540.04623171133,551.3634379047304,535.6216057779226,547.8726806640625,22098277,0.0,0.0
2018-09-25 00:00:00+05:30,549.4070370086295,553.6315328847456,531.397315941084,547.2280883789062,21250513,0.0,0.0
2018-09-26 00:00:00+05:30,550.9633146880527,557.6112971297255,545.6938128793007,556.4773559570312,13992341,0.0,0.0
2018-09-27 00:00:00+05:30,558.078207492442,561.6356954516958,550.2962248448159,557.5223388671875,23642923,0.0,0.0
2018-09-28 00:00:00+05:30,560.2572142066184,565.5045124646996,554.6541789890709,559.3900756835938,24220992,0.0,0.0
2018-10-01 00:00:00+05:30,559.2789711752496,559.2789711752496,535.399413912335,547.7171630859375,16039441,0.0,0.0
2018-10-03 00:00:00+05:30,546.7389461535384,551.2302447649365,533.6429912184756,535.8886108398438,16135428,0.0,0.0
2018-10-04 00:00:00+05:30,528.9514776332984,529.3516817175322,491.8203634047585,499.0464782714844,50774608,0.0,0.0
2018-10-05 00:00:00+05:30,488.9299261248213,495.9559090483925,461.64854708088967,466.40667724609375,47998260,0.0,0.0
2018-10-08 00:00:00+05:30,466.9180653014089,496.7118653974098,456.0455284684863,493.332275390625,53983473,0.0,0.0
2018-10-09 00:00:00+05:30,498.77965656282095,499.51339370697957,480.7922023836776,484.7276611328125,24042005,0.0,0.0
2018-10-10 00:00:00+05:30,486.4396979554879,496.2005278332912,482.170735613099,490.08612060546875,20784941,0.0,0.0
2018-10-11 00:00:00+05:30,473.14367076089087,495.7113578938818,463.80530825210366,483.7271423339844,28926389,0.0,0.0
2018-10-12 00:00:00+05:30,491.3534231595213,502.0480617036656,489.99714639878323,500.9585876464844,19814528,0.0,0.0
2018-10-15 00:00:00+05:30,502.44833116903834,510.0079795618762,497.2233254735488,506.8284912109375,19406012,0.0,0.0
2018-10-16 00:00:00+05:30,509.6076271797304,519.1238262178748,506.9394818358394,517.5230102539062,16358598,0.0,0.0
2018-10-17 00:00:00+05:30,524.2822865768344,524.4378918068329,506.93957609155115,511.96453857421875,27967162,0.0,0.0
2018-10-19 00:00:00+05:30,489.1522436351969,494.04377497684607,475.9228902961787,489.7303161621094,55606079,0.0,0.0
2018-10-22 00:00:00+05:30,493.5990784285721,495.73355945369144,470.1864878290243,472.5433044433594,28798142,0.0,0.0
2018-10-23 00:00:00+05:30,468.1409486618189,473.45491775221717,464.0943221349092,469.0080871582031,23128845,0.0,0.0
2018-10-24 00:00:00+05:30,477.99068917766,478.45762361338166,458.64695801624043,465.0281677246094,29869514,0.0,0.0
2018-10-25 00:00:00+05:30,460.6924755387042,462.76025581761445,451.9766535752421,458.3800964355469,30833933,0.0,0.0
2018-10-26 00:00:00+05:30,459.3139440027393,470.03084576750143,454.4669094942622,464.650146484375,20085933,0.0,0.0
2018-10-29 00:00:00+05:30,465.1393515578372,486.41746250580826,465.1393515578372,483.7271423339844,16781215,0.0,0.0
2018-10-30 00:00:00+05:30,482.70433807824037,482.70433807824037,467.8518754425523,470.0308532714844,19263668,0.0,0.0
2018-10-31 00:00:00+05:30,470.92023644391975,473.9663233354537,465.5840334146007,471.9207763671875,35999348,0.0,0.0
2018-11-01 00:00:00+05:30,474.8779252398085,474.8779252398085,466.9181027230076,469.6973571777344,20552752,0.0,0.0
2018-11-02 00:00:00+05:30,474.4776703553768,480.70324478770397,472.7656269969736,477.99066162109375,36739798,0.0,0.0
2018-11-05 00:00:00+05:30,477.34588920002255,485.90604663719756,473.58829910252797,484.83880615234375,16585905,0.0,0.0
2018-11-06 00:00:00+05:30,486.4841364998654,494.4884552638269,485.4168959769588,490.9754638671875,18886485,0.0,0.0
2018-11-07 00:00:00+05:30,495.82248475692427,495.82248475692427,492.1316249894632,493.91033935546875,2808599,0.0,0.0
2018-11-09 00:00:00+05:30,491.9315321822815,495.28888863484895,482.482002474835,486.23956298828125,23712291,0.0,0.0
2018-11-12 00:00:00+05:30,488.1294620538174,488.61860033760775,477.8350276926302,480.258544921875,12690610,0.0,0.0
2018-11-13 00:00:00+05:30,477.5905059898117,490.4863273280188,475.8339953367159,488.90771484375,14899604,0.0,0.0
2018-11-14 00:00:00+05:30,491.3979468807499,494.7775372347361,482.70438698052175,488.2406921386719,17034346,0.0,0.0
2018-11-15 00:00:00+05:30,487.7959624783827,490.4862824288341,483.1490003245572,487.7514953613281,14943663,0.0,0.0
2018-11-16 00:00:00+05:30,488.24062668708495,502.47051952218806,487.8626561975103,501.3365783691406,24131016,0.0,0.0
2018-11-19 00:00:00+05:30,503.7822996370506,512.1423545090967,502.93742447454,511.38641357421875,15987574,0.0,0.0
2018-11-20 00:00:00+05:30,509.1630363867548,514.0100708905497,502.4927313435867,505.7834167480469,12511640,0.0,0.0
2018-11-21 00:00:00+05:30,505.82787858322143,509.3853666532768,492.28725566419314,494.8886413574219,16422494,0.0,0.0
2018-11-22 00:00:00+05:30,495.6002154668045,500.4250467328899,489.1967716502361,490.4196472167969,12670591,0.0,0.0
2018-11-26 00:00:00+05:30,493.1543811553079,496.93417502494316,487.9960473368308,493.4878845214844,13969873,0.0,0.0
2018-11-27 00:00:00+05:30,492.66519990005554,502.4926993169805,491.57572591563553,501.6922912597656,14896607,0.0,0.0
2018-11-28 00:00:00+05:30,503.58222551007844,514.832762803635,500.8474680134141,512.5648803710938,17507771,0.0,0.0
2018-11-29 00:00:00+05:30,516.2779456717894,524.6824681597061,515.833274507063,519.6130981445312,27640198,0.0,0.0
2018-11-30 00:00:00+05:30,521.3028304362663,527.3950032870343,516.8560002063974,519.1906127929688,23443212,0.0,0.0
2018-12-03 00:00:00+05:30,522.4591530939826,522.4591530939826,510.71947588347655,514.2547607421875,12182825,0.0,0.0
2018-12-04 00:00:00+05:30,514.9438646549513,514.9438646549513,507.91788225758813,512.4091796875,11358720,0.0,0.0
2018-12-05 00:00:00+05:30,508.6072042536634,515.299713651556,506.6283283466079,513.6765747070312,12729759,0.0,0.0
2018-12-06 00:00:00+05:30,510.9417181505975,510.9417181505975,497.2677235013036,499.6690368652344,12831451,0.0,0.0
2018-12-07 00:00:00+05:30,502.2481764151298,505.5832694653496,492.86531814773923,504.1825256347656,15779984,0.0,0.0
2018-12-10 00:00:00+05:30,493.599082679723,495.5112281320951,481.6371013493278,484.81658935546875,20521072,0.0,0.0
2018-12-11 00:00:00+05:30,474.033013014826,490.08611853621704,469.1415110006821,488.06280517578125,29518062,0.0,0.0
2018-12-12 00:00:00+05:30,488.70757439065306,495.1555146289837,483.7049046160699,493.8214416503906,27572962,0.0,0.0
2018-12-13 00:00:00+05:30,501.6033901811685,501.6033901811685,486.9510594738557,492.2872619628906,20337275,0.0,0.0
2018-12-14 00:00:00+05:30,490.5307660526879,495.7780344633259,485.50583323480475,494.577392578125,15795834,0.0,0.0
2018-12-17 00:00:00+05:30,496.24499148080645,503.826843329135,494.2661452465646,502.44830322265625,11077711,0.0,0.0
2018-12-18 00:00:00+05:30,499.51337467331854,506.494890161356,498.26823602633556,505.3387451171875,12841994,0.0,0.0
2018-12-19 00:00:00+05:30,507.6066460281099,510.1857982819545,503.91575643785916,505.5166320800781,16118419,0.0,0.0
2018-12-20 00:00:00+05:30,498.49057913768144,503.6044757854226,496.3338942422521,501.80352783203125,12609700,0.0,0.0
2018-12-21 00:00:00+05:30,500.2693536549157,503.0486377366628,487.37353250951514,489.2412109375,18115814,0.0,0.0
2018-12-24 00:00:00+05:30,489.5524579275047,490.57523133467276,483.1712483333816,484.3274230957031,9065704,0.0,0.0
2018-12-26 00:00:00+05:30,482.8377764410723,489.152285769515,473.87738434318686,488.4185485839844,15771193,0.0,0.0
2018-12-27 00:00:00+05:30,492.35398327412855,501.15874001330144,490.93100577885446,498.1348571777344,27294221,0.0,0.0
2018-12-28 00:00:00+05:30,500.4916832889124,504.82737590371954,498.57953776326934,500.5139465332031,16768547,0.0,0.0
2018-12-31 00:00:00+05:30,502.9152360598734,504.2048419210655,496.356157690136,498.601806640625,15799099,0.0,0.0
2019-01-01 00:00:00+05:30,500.380511591524,501.29211717323517,493.64353558398005,498.4905700683594,9746670,0.0,0.0
2019-01-02 00:00:00+05:30,495.60012481927885,501.15869228234436,489.5968862076428,491.9981994628906,15628818,0.0,0.0
2019-01-03 00:00:00+05:30,492.48739248563277,495.6446470445033,484.74990584992383,485.9283142089844,16288287,0.0,0.0
2019-01-04 00:00:00+05:30,487.9960409464638,491.1310616004377,480.7476934262198,488.5518798828125,18516544,0.0,0.0
2019-01-07 00:00:00+05:30,492.2650356863747,497.3566691059738,489.59691956022573,491.2644958496094,12060290,0.0,0.0
2019-01-08 00:00:00+05:30,491.4201337699942,493.57684836932714,487.3735072802789,491.22003173828125,12304389,0.0,0.0
2019-01-09 00:00:00+05:30,494.4884553327521,496.7118706154236,488.5741504955051,493.9325866699219,12614237,0.0,0.0
2019-01-10 00:00:00+05:30,492.59853351611844,494.04377419977465,490.4862860716892,492.48736572265625,8925160,0.0,0.0
